category,intent,keyword,tfidf score
CANCELLATION_FEE,check_cancellation_fee,penalty please,0.01007336105351535
CANCELLATION_FEE,check_cancellation_fee,please,0.022402377481795608
CANCELLATION_FEE,check_cancellation_fee,please ask,0.005441355317475509
CANCELLATION_FEE,check_cancellation_fee,please ask agent,0.005441355317475509
CANCELLATION_FEE,check_cancellation_fee,please could,0.005292565758022703
CANCELLATION_FEE,check_cancellation_fee,please could ask,0.004246513649863866
CANCELLATION_FEE,check_cancellation_fee,see,0.07659375720292302
CANCELLATION_FEE,check_cancellation_fee,see cancellation,0.07306160328046658
CANCELLATION_FEE,check_cancellation_fee,see cancellation fee,0.045433191609651306
CANCELLATION_FEE,check_cancellation_fee,see cancellation penalty,0.0464483395563141
CANCELLATION_FEE,check_cancellation_fee,see fuck,0.005412599175338489
CANCELLATION_FEE,check_cancellation_fee,see fuck cancellation,0.005412599175338489
CANCELLATION_FEE,check_cancellation_fee,show,0.01884000672492742
CANCELLATION_FEE,check_cancellation_fee,show cancellation,0.012017726227210666
CANCELLATION_FEE,check_cancellation_fee,show cancellation fee,0.007711704899907153
CANCELLATION_FEE,check_cancellation_fee,show cancellation penalty,0.005781755558542288
CANCELLATION_FEE,check_cancellation_fee,show information,0.009914718469840121
CANCELLATION_FEE,check_cancellation_fee,show information cancellation,0.00926632759192095
CANCELLATION_FEE,check_cancellation_fee,tell,0.00616233031340912
CANCELLATION_FEE,check_cancellation_fee,tell cancellation,0.00616233031340912
CANCELLATION_FEE,check_cancellation_fee,tell cancellation fee,0.003413600316344226
CANCELLATION_FEE,check_cancellation_fee,tell cancellation penalty,0.003371210363511235
CANCELLATION_FEE,check_cancellation_fee,view,0.08461799043262538
CANCELLATION_FEE,check_cancellation_fee,view cancellation,0.07528282171867244
CANCELLATION_FEE,check_cancellation_fee,view cancellation fee,0.045104902271187235
CANCELLATION_FEE,check_cancellation_fee,view cancellation penalty,0.050426963673165175
CANCELLATION_FEE,check_cancellation_fee,view fuck,0.00473643919128068
CANCELLATION_FEE,check_cancellation_fee,view fuck cancellation,0.0035074171607192067
CANCELLATION_FEE,check_cancellation_fee,wan,0.009277601371608931
CANCELLATION_FEE,check_cancellation_fee,wan na,0.009277601371608931
CANCELLATION_FEE,check_cancellation_fee,wan na check,0.004210411400146113
CANCELLATION_FEE,check_cancellation_fee,wan na see,0.002705405941001178
CANCELLATION_FEE,check_cancellation_fee,wan na view,0.004184976265366786
CANCELLATION_FEE,check_cancellation_fee,want,0.06694548988062062
CANCELLATION_FEE,check_cancellation_fee,want check,0.03495142052267076
CANCELLATION_FEE,check_cancellation_fee,want check cancellation,0.03299642322352332
CANCELLATION_FEE,check_cancellation_fee,want information,0.006660482715945254
CANCELLATION_FEE,check_cancellation_fee,want information cancellation,0.006660482715945254
CANCELLATION_FEE,check_cancellation_fee,want see,0.030938242409886886
CANCELLATION_FEE,check_cancellation_fee,want see acncellation,0.0018554167284104072
CANCELLATION_FEE,check_cancellation_fee,want see cancellation,0.03021575199864497
CANCELLATION_FEE,check_cancellation_fee,want ssee,0.0022531057376472385
CANCELLATION_FEE,check_cancellation_fee,want ssee cancellation,0.0022531057376472385
CANCELLATION_FEE,check_cancellation_fee,want vew,0.0023128022491092476
CANCELLATION_FEE,check_cancellation_fee,want vew ancellation,0.0023128022491092476
CANCELLATION_FEE,check_cancellation_fee,want view,0.024687587788893663
CANCELLATION_FEE,check_cancellation_fee,want view cancellation,0.022565190237252
CANCELLATION_FEE,check_cancellation_fee,want view cancerllation,0.002575960393401176
CANCELLATION_FEE,check_cancellation_fee,want view te,0.0018432175206518195
CANCELLATION_FEE,check_cancellation_fee,whyere,0.0014203672749553066
CANCELLATION_FEE,check_cancellation_fee,whyere see,0.0014203672749553066
CANCELLATION_FEE,check_cancellation_fee,whyere see cancellation,0.0014203672749553066
CANCELLATION_FEE,check_cancellation_fee,youask,0.0015516893712324558
CANCELLATION_FEE,check_cancellation_fee,youask agent,0.0015516893712324558
CANCELLATION_FEE,check_cancellation_fee,youask agent cancellation,0.0015516893712324558
SHIPPING,change_shipping_address,address,0.12953649735467798
SHIPPING,change_shipping_address,address change,0.01634334202436228
SHIPPING,change_shipping_address,address change hat,0.0039561075105002085
SHIPPING,change_shipping_address,address could,0.0035568082122799647
SHIPPING,change_shipping_address,address could help,0.0035568082122799647
SHIPPING,change_shipping_address,address help,0.013804371034804542
SHIPPING,change_shipping_address,address please,0.013230255910974171
SHIPPING,change_shipping_address,addrrss,0.003502953827935724
SHIPPING,change_shipping_address,adress,0.004238056943336867
SHIPPING,change_shipping_address,agent,0.049674541923224104
SHIPPING,change_shipping_address,agent change,0.005171024454094866
SHIPPING,change_shipping_address,agent change shipping,0.005171024454094866
SHIPPING,change_shipping_address,agent could,0.011375286894839234
SHIPPING,change_shipping_address,agent could make,0.002847596073146323
SHIPPING,change_shipping_address,agent could modify,0.0036107692534094495
SHIPPING,change_shipping_address,agent could update,0.006960920334233593
SHIPPING,change_shipping_address,agent edit,0.017177718527176377
SHIPPING,change_shipping_address,agent edit ship,0.004064043438680887
SHIPPING,change_shipping_address,agent edit shipping,0.014689213761998532
SHIPPING,change_shipping_address,agent make,0.016002428703082577
SHIPPING,change_shipping_address,agent make change,0.014124133587494848
SHIPPING,change_shipping_address,agent make changer,0.003297578171735162
SHIPPING,change_shipping_address,agent modify,0.004393596134439002
SHIPPING,change_shipping_address,agent modify shipping,0.004393596134439002
SHIPPING,change_shipping_address,agent tomake,0.003502953827935724
SHIPPING,change_shipping_address,agent tomake change,0.003502953827935724
SHIPPING,change_shipping_address,agent update,0.023721131312873706
SHIPPING,change_shipping_address,agent update fuck,0.0039259977809842075
SHIPPING,change_shipping_address,agent update shipping,0.02172670258536247
SHIPPING,change_shipping_address,ask,0.049674541923224104
SHIPPING,change_shipping_address,ask agent,0.049674541923224104
SHIPPING,change_shipping_address,ask agent change,0.005171024454094866
SHIPPING,change_shipping_address,ask agent could,0.011375286894839234
SHIPPING,change_shipping_address,ask agent edit,0.017177718527176377
SHIPPING,change_shipping_address,ask agent make,0.016002428703082577
SHIPPING,change_shipping_address,ask agent modify,0.004393596134439002
SHIPPING,change_shipping_address,ask agent tomake,0.003502953827935724
SHIPPING,change_shipping_address,ask agent update,0.023721131312873706
SHIPPING,change_shipping_address,change,0.0857541480456272
SHIPPING,change_shipping_address,change fuck,0.00592146697314909
SHIPPING,change_shipping_address,change fuck shipping,0.00592146697314909
SHIPPING,change_shipping_address,change hat,0.0039561075105002085
SHIPPING,change_shipping_address,change hat ido,0.0039561075105002085
SHIPPING,change_shipping_address,change myshipping,0.005529486537814461
SHIPPING,change_shipping_address,change myshipping address,0.005529486537814461
SHIPPING,change_shipping_address,change ship,0.04431112012508102
SHIPPING,change_shipping_address,change ship address,0.04185946890840929
SHIPPING,change_shipping_address,change ship addrrss,0.003502953827935724
SHIPPING,change_shipping_address,change ship adress,0.004238056943336867
SHIPPING,change_shipping_address,change shipping,0.059514016611897876
SHIPPING,change_shipping_address,change shipping address,0.059514016611897876
SHIPPING,change_shipping_address,changer,0.003297578171735162
SHIPPING,change_shipping_address,changer fuck,0.003297578171735162
SHIPPING,change_shipping_address,changer fuck shipping,0.003297578171735162
SHIPPING,change_shipping_address,could,0.02428106585346713
SHIPPING,change_shipping_address,could ask,0.013689601956665333
SHIPPING,change_shipping_address,could ask agent,0.013689601956665333
SHIPPING,change_shipping_address,could help,0.0035568082122799647
SHIPPING,change_shipping_address,could make,0.002847596073146323
SHIPPING,change_shipping_address,could make change,0.002847596073146323
SHIPPING,change_shipping_address,could modify,0.0036107692534094495
SHIPPING,change_shipping_address,could modify ship,0.0036107692534094495
SHIPPING,change_shipping_address,could update,0.006960920334233593
SHIPPING,change_shipping_address,could update fuck,0.003770621610179669
SHIPPING,change_shipping_address,could update shipping,0.0038332132647796915
SHIPPING,change_shipping_address,edit,0.062069929615801434
SHIPPING,change_shipping_address,edit ship,0.004064043438680887
SHIPPING,change_shipping_address,edit ship address,0.004064043438680887
SHIPPING,change_shipping_address,edit shipping,0.061188361359107
SHIPPING,change_shipping_address,edit shipping address,0.061188361359107
SHIPPING,change_shipping_address,fuck,0.013462023586631103
SHIPPING,change_shipping_address,fuck shipping,0.013462023586631103
SHIPPING,change_shipping_address,fuck shipping address,0.013462023586631103
SHIPPING,change_shipping_address,hat,0.0039561075105002085
SHIPPING,change_shipping_address,hat ido,0.0039561075105002085
SHIPPING,change_shipping_address,help,0.040521858213946674
SHIPPING,change_shipping_address,help change,0.014510663185116578
SHIPPING,change_shipping_address,help change shipping,0.014510663185116578
SHIPPING,change_shipping_address,help edit,0.006046663054002832
SHIPPING,change_shipping_address,help edit shipping,0.006046663054002832
SHIPPING,change_shipping_address,help making,0.003792665360132213
SHIPPING,change_shipping_address,help making change,0.003792665360132213
SHIPPING,change_shipping_address,help modify,0.01052792149865347
SHIPPING,change_shipping_address,help modify shipping,0.01052792149865347
SHIPPING,change_shipping_address,help update,0.009335383624496697
SHIPPING,change_shipping_address,help update shipping,0.009335383624496697
SHIPPING,change_shipping_address,ido,0.0039561075105002085
SHIPPING,change_shipping_address,like,0.007183262515579512
SHIPPING,change_shipping_address,like edit,0.004289904493700972
SHIPPING,change_shipping_address,like edit shipping,0.004289904493700972
SHIPPING,change_shipping_address,like modify,0.0035568082122799647
SHIPPING,change_shipping_address,like modify ship,0.0035568082122799647
SHIPPING,change_shipping_address,make,0.04467066097775789
SHIPPING,change_shipping_address,make change,0.04381955568413736
SHIPPING,change_shipping_address,make change fuck,0.00592146697314909
SHIPPING,change_shipping_address,make change ship,0.04213844689849745
SHIPPING,change_shipping_address,make changer,0.003297578171735162
SHIPPING,change_shipping_address,make changer fuck,0.003297578171735162
SHIPPING,change_shipping_address,making,0.003792665360132213
SHIPPING,change_shipping_address,making change,0.003792665360132213
SHIPPING,change_shipping_address,making change ship,0.003792665360132213
SHIPPING,change_shipping_address,modify,0.07981565770441475
SHIPPING,change_shipping_address,modify ship,0.006561549079980328
SHIPPING,change_shipping_address,modify ship address,0.006561549079980328
SHIPPING,change_shipping_address,modify shipping,0.07799879875478948
SHIPPING,change_shipping_address,modify shipping address,0.07799879875478948
SHIPPING,change_shipping_address,modify shippinmg,0.005476692022796482
SHIPPING,change_shipping_address,modify shippinmg address,0.005476692022796482
SHIPPING,change_shipping_address,myshipping,0.005529486537814461
SHIPPING,change_shipping_address,myshipping address,0.005529486537814461
SHIPPING,change_shipping_address,na,0.011670546046005183
SHIPPING,change_shipping_address,na change,0.004526540235763552
SHIPPING,change_shipping_address,na change shipping,0.004526540235763552
SHIPPING,change_shipping_address,na modify,0.004553519794488646
SHIPPING,change_shipping_address,na modify shipping,0.004553519794488646
SHIPPING,change_shipping_address,na update,0.0045623854991215145
SHIPPING,change_shipping_address,na update shipping,0.0045623854991215145
SHIPPING,change_shipping_address,need,0.021655074269922206
SHIPPING,change_shipping_address,need help,0.021655074269922206
SHIPPING,change_shipping_address,need help change,0.009444229490037915
SHIPPING,change_shipping_address,need help making,0.003792665360132213
SHIPPING,change_shipping_address,need help modify,0.005005870412453391
SHIPPING,change_shipping_address,need help update,0.009335383624496697
SHIPPING,change_shipping_address,please,0.022052398879101626
SHIPPING,change_shipping_address,please ask,0.011058314886906163
SHIPPING,change_shipping_address,please ask agent,0.011058314886906163
SHIPPING,change_shipping_address,please could,0.002847596073146323
SHIPPING,change_shipping_address,please could ask,0.002847596073146323
SHIPPING,change_shipping_address,ship,0.05453498339352079
SHIPPING,change_shipping_address,ship address,0.05264566873053858
SHIPPING,change_shipping_address,ship address change,0.01634334202436228
SHIPPING,change_shipping_address,ship address could,0.0035568082122799647
SHIPPING,change_shipping_address,ship address please,0.00986190572093402
SHIPPING,change_shipping_address,ship addrrss,0.003502953827935724
SHIPPING,change_shipping_address,ship adress,0.004238056943336867
SHIPPING,change_shipping_address,shipping,0.13211733290739056
SHIPPING,change_shipping_address,shipping address,0.13211733290739056
SHIPPING,change_shipping_address,shipping address help,0.013804371034804542
SHIPPING,change_shipping_address,shipping address please,0.004827113890113684
SHIPPING,change_shipping_address,shippinmg,0.005476692022796482
SHIPPING,change_shipping_address,shippinmg address,0.005476692022796482
SHIPPING,change_shipping_address,tomake,0.003502953827935724
SHIPPING,change_shipping_address,tomake change,0.003502953827935724
SHIPPING,change_shipping_address,tomake change ship,0.003502953827935724
SHIPPING,change_shipping_address,update,0.07007822848065513
SHIPPING,change_shipping_address,update fuck,0.0070458597938840095
SHIPPING,change_shipping_address,update fuck shipping,0.0070458597938840095
SHIPPING,change_shipping_address,update shipping,0.06886448358624657
SHIPPING,change_shipping_address,update shipping address,0.06886448358624657
SHIPPING,change_shipping_address,upsate,0.00484891735620094
SHIPPING,change_shipping_address,upsate shipping,0.00484891735620094
SHIPPING,change_shipping_address,upsate shipping address,0.00484891735620094
SHIPPING,change_shipping_address,wan,0.011670546046005183
SHIPPING,change_shipping_address,wan na,0.011670546046005183
SHIPPING,change_shipping_address,wan na change,0.004526540235763552
